Date,Close,High,Low,Open,Volume
2025-01-30,464.73114013671875,476.57078402211744,462.49255085895305,467.6164269110547,31456
2025-01-31,473.38702392578125,476.521073360258,464.9301306794536,465.62659285662886,31852
2025-02-01,464.7808837890625,475.6255993251736,454.58286576255784,475.6255993251736,28865
2025-02-03,455.97576904296875,468.36264236154256,447.71787373912724,464.7808932990672,30426
2025-02-04,467.616455078125,470.99920634017025,458.6620974276928,464.58193490838113,22674
2025-02-05,471.347412109375,477.36671783920957,465.974803880321,472.2428417537489,28112
2025-02-06,471.7453918457031,475.5261387612481,469.60630141816154,469.60630141816154,25378
2025-02-07,478.51092529296875,486.420589494505,467.76567812841273,474.1332151354766,35025
2025-02-10,472.7900695800781,482.88858851375505,468.9595885051495,478.51090886932684,46281
2025-02-11,461.7961120605469,473.486523324285,457.6671643676188,470.60123640409495,41076
2025-02-12,463.7362365722656,469.9047758081253,445.7280224498328,457.66716590831044,80200
2025-02-13,464.681396484375,468.66111093575705,460.65194774747533,462.64180497316636,54051
2025-02-14,454.53314208984375,469.3078380384193,450.00619869129076,466.4722854239958,30200
2025-02-17,477.0185241699219,503.38413178001076,458.81131277243804,492.48965158467985,549899
2025-02-18,468.5118713378906,483.03783496023544,462.34333223991626,475.5758704654841,173856
2025-02-19,481.94342041015625,490.1515815754792,467.66618855306245,474.5809546495805,143571
2025-02-20,481.6946716308594,495.3749397676394,479.6053155155889,479.6053155155889,104225
2025-02-21,479.7048034667969,485.87337273966966,470.6012131330847,475.57585597804325,67692
2025-02-24,467.01947021484375,482.49062787920496,465.2783451967292,478.56064783605075,45819
2025-02-25,463.9351806640625,480.9484653062945,463.6367142377889,466.6214999517661,49127
2025-02-27,458.5128479003906,476.8692622132962,454.6823667469189,460.6519383015831,44234
2025-02-28,448.5635681152344,457.91589093964694,445.7280155153978,457.91589093964694,85218
2025-03-03,454.682373046875,459.2590507080929,435.77872952851476,448.56356819112597,98676
2025-03-04,444.6335754394531,456.3239862310535,441.8477875661535,444.7330743698161,97081
2025-03-05,457.9656066894531,462.6417830938049,445.3300321215665,445.3300321215665,74149
2025-03-06,462.54229736328125,473.53627654669407,457.16968902725336,460.6519391068951,99071
2025-03-07,464.681396484375,477.5657341658491,462.64180497316636,462.64180497316636,58428
2025-03-10,462.64178466796875,472.591070359753,461.24889074368105,465.52707144602414,59053
2025-03-11,461.2489013671875,464.7311514395154,452.89150726616293,454.6823665868071,101151
2025-03-12,462.1940612792969,466.4225077588013,457.6671483698929,466.4225077588013,71790
2025-03-13,459.5077819824219,472.5910870568005,457.6671579918489,465.62658682648976,75473
2025-03-17,461.9950866699219,465.67630415420666,460.6519270304244,461.7960888111777,101208
2025-03-18,461.9950866699219,461.9950866699219,461.9950866699219,461.9950866699219,0
2025-03-19,477.0682678222656,482.44087623612717,468.1636446301978,468.6113746491911,113579
2025-03-20,482.3911437988281,485.3759296360536,477.6652328898877,482.54037701812706,70325
2025-03-21,485.6246643066406,489.6541130626591,481.0977208790272,482.44088058530394,80435
2025-03-24,498.9069519042969,502.43893624166344,487.5150074424061,488.50993602902327,136632
2025-03-25,513.1343994140625,526.9639305426147,499.40439757583385,503.3343471287453,334570
2025-03-26,503.5333557128906,522.8349639122558,501.443999641821,516.4176624860012,106932
2025-03-27,496.5688781738281,512.7862328276015,495.4744506239839,504.5780413851755,101585
2025-03-28,494.8277587890625,519.6512098189406,492.58916937795937,500.29986623842564,112048
2025-04-01,502.4886779785156,513.0349575884474,488.01247897365704,494.8277459656272,54389
2025-04-02,507.9607849121094,512.3882293300861,494.2805166532964,503.4338719243176,54766
2025-04-03,515.5222778320312,518.6065321985024,503.53336999709376,507.96078404469876,51275
2025-04-04,498.2602233886719,517.2136007941043,492.4896497388761,515.5222707795389,63960
2025-04-07,469.0591125488281,473.4367924276419,453.28948776505837,462.64181077043594,93637
2025-04-08,485.8236083984375,487.7637312543131,471.39714413900344,473.73523235016347,38969
2025-04-09,478.2124328613281,485.47542997055245,469.7555396314559,478.5606639492381,75516
2025-04-11,502.4886779785156,504.926265197005,482.19214058306034,482.19214058306034,73973
2025-04-15,521.8400268554688,526.5162032069239,507.76179388131027,507.76179388131027,94761
2025-04-16,531.2421264648438,532.5355214713547,521.7903049721248,523.2329635556114,79173
2025-04-17,547.2604370117188,552.0360819085962,531.2421116402537,534.1273680010911,144489
2025-04-21,551.4888916015625,559.7965815572032,547.2604451990306,547.2604451990306,82870
2025-04-22,553.5285034179688,558.751878578332,549.1508540046568,555.2696284714232,43063
2025-04-23,556.3640747070312,562.1843826163306,547.0614560381931,553.5782868250216,57912
2025-04-24,565.8656616210938,573.7256221343004,555.1701787860577,555.1701787860577,95531
2025-04-25,550.4442749023438,576.0636876067908,547.2107567940154,572.3327051741044,73262
2025-04-28,559.746826171875,565.318462967342,541.2411778375327,547.2107496519174,99132
2025-04-29,560.1945190429688,568.9001440281314,556.861532624612,559.6473204747398,53055
2025-04-30,549.6483154296875,572.0839431416847,547.8574561006293,572.0839431416847,54605
2025-05-02,543.8279418945312,555.617882097357,542.6340761694639,549.6483105695329,15369
2025-05-05,554.3742065429688,565.3681550010324,547.6087044707465,565.3681550010324,29319
2025-05-06,545.2706298828125,561.836216055674,542.2361096710628,555.4686484591949,47972
2025-05-07,545.3203125,552.185343766808,531.2918442729289,535.2715584622391,36770
2025-05-08,534.4259033203125,555.1701396235239,533.2817111795857,553.4787489168228,48261
2025-05-09,525.8695068359375,532.286808541989,518.059341505524,529.2522884141173,65320
2025-05-12,549.7975463867188,553.9762588518643,539.0025948502496,539.0025948502496,46291
2025-05-13,564.6220092773438,570.0941168562431,547.3102264647573,557.1600443970265,99970
2025-05-14,581.8839721679688,585.913481611348,566.0646437342554,568.9996952733301,129319
2025-05-15,584.5205688476562,591.2363370854804,581.038318650266,586.211959660085,85191
2025-05-16,616.8059692382812,635.5106139095963,587.5550454584958,590.9378268325678,534128
2025-05-19,607.1551513671875,612.8262562821484,596.9073993843606,611.8810620087182,274894
2025-05-20,600.8871459960938,619.8405238664687,598.947023061981,616.258805161663,86444
2025-05-21,593.0271606445312,607.3044220266892,591.9824977935491,603.9216406061921,85595
2025-05-22,613.4232177734375,617.8506622000276,589.2961991609566,593.0271814206186,259031
2025-05-23,614.5673828125,682.1229955082837,612.0303271331109,682.1229955082837,353772
2025-05-26,627.5512084960938,635.2121707885348,614.3684046711659,616.8557261475675,242019
2025-05-27,629.8892822265625,636.7543139642388,621.830384730702,627.7999564241167,114138
2025-05-28,622.3775634765625,636.0578315043751,620.8354363167334,626.9044763879143,58929
2025-05-29,615.9602661132812,630.7847264025812,613.8709403633953,625.4618827334392,71766
2025-05-30,611.035400390625,619.3430295896518,606.9064225697792,615.8607796240874,55716
2025-06-02,621.432373046875,631.0831925153585,603.0261941311901,610.8861542827314,103223
2025-06-03,626.1085815429688,635.5604036310617,622.9745927596604,624.5664542947734,68185
2025-06-04,624.4669799804688,630.7847525015516,620.8354661844924,629.6903552969248,40939
2025-06-05,618.1988525390625,629.4415941398724,616.8557232383889,628.7948662688093,42916
2025-06-06,615.7613525390625,621.2334599964361,606.9064634541538,619.8405356261276,74783
2025-06-09,617.5521850585938,625.5116137412226,615.8607943184107,618.8455800743966,50601
2025-06-10,618.0496826171875,623.2730579713059,616.8557561054068,620.2882720546668,30610
2025-06-11,628.9441528320312,644.7137472041043,618.7958687401753,622.3278532039618,308716
2025-06-12,618.34814453125,636.4558577712562,614.3684300049025,630.884220998995,54213
2025-06-13,610.2394409179688,618.8455977166572,599.9916883420619,610.8861688071181,64040
2025-06-16,609.2445068359375,616.8557349526181,597.3551585895265,607.5531767883399,37113
2025-06-17,599.1957397460938,616.5075213988696,597.9520790160271,609.2444941547834,35041
2025-06-18,592.1317749023438,605.2150494315157,589.694187710593,605.1653151471171,54948
2025-06-19,582.7794189453125,599.9419370448544,579.59563532665,593.0271712306393,36870
2025-06-20,585.6647338867188,590.9378432244133,578.899170950907,581.038291691733,30494
2025-06-23,586.460693359375,590.0424121387177,580.3418579919047,585.4657647289326,25372
2025-06-24,597.8027954101562,609.891201591658,594.7185411931706,609.891201591658,41902
2025-06-25,606.4089965820312,609.3937824552817,596.9571746500718,596.9571746500718,25147
2025-06-26,608.0506591796875,617.3034833341155,604.6181432460188,610.786712924179,35440
2025-06-27,604.767333984375,614.4181536893645,603.772405369956,610.388704946092,26309
2025-06-30,605.8617553710938,612.8262552521707,604.2200989660205,607.3541482027531,20755
2025-07-01,606.856689453125,616.8557093711953,604.9165666091722,611.8313322706347,19522
2025-07-02,608.6973266601562,610.8364475153479,602.6282862777807,608.0008644706317,23106
2025-07-03,607.6526489257812,614.318682761946,605.9612581426314,610.886166910241,16228
2025-07-04,608.6973266601562,611.085179674062,600.9866297400174,608.0008644706317,34465
2025-07-07,601.3348388671875,614.1196464222635,600.2403810287142,611.8810571886465,18822
2025-07-08,599.8424682617188,609.891222681226,596.9571510746094,606.309504065027,32555
2025-07-09,600.0911865234375,605.1652978999211,597.1064008371247,599.8424543829115,16486
2025-07-10,596.9074096679688,604.1703761075879,593.7236260884365,600.4891282414294,21845
2025-07-11,592.4302368164062,598.200810451941,589.4951853518088,592.9774353918617,25262
2025-07-14,588.2515258789062,598.2008117288666,582.132690790932,595.4150238360021,22601
2025-07-15,592.0322265625,594.9672779550611,588.0027780458882,594.2708158190198,12096
2025-07-16,601.7327880859375,605.8120316657336,593.3754245181009,596.3104152244455,23068
2025-07-17,599.59375,606.9064509797527,597.8028299248072,606.9064509797527,15917
2025-07-18,600.8871459960938,604.7175968533339,593.9723800132934,600.9866145668183,34415
2025-07-21,602.03125,606.7571606806787,599.941924305106,606.7571606806787,11097
2025-07-22,596.5093994140625,605.9114863473346,594.9672723082202,602.6282342807242,12729
2025-07-23,595.7135009765625,600.9368761417015,591.9825187157489,600.9368761417015,13627
2025-07-24,594.2211303710938,606.8070019601204,593.574402464701,595.713523331423,23702
2025-07-25,587.9033203125,598.6485367966536,585.8636681495939,594.2210924848363,21519
2025-07-28,581.4860229492188,591.9825073632239,579.1976993515945,587.9033244598771,19919
2025-07-29,588.0028076171875,592.6292499369121,582.630168841096,589.9926648341661,9885
2025-07-30,593.1764526367188,596.8079056474941,587.0576173618613,593.624182658766,14526
2025-07-31,588.5499877929688,600.9368607262415,584.1723384879516,600.9368607262415,17985
2025-08-01,582.7000122070312,595.9500122070312,581.0,595.9500122070312,17419
2025-08-04,577.7000122070312,583.4500122070312,576.0,579.7999877929688,41145
2025-08-05,579.9000244140625,585.1500244140625,576.9000244140625,582.9500122070312,13706
2025-08-06,582.9500122070312,586.4500122070312,578.1500244140625,580.0,15883
2025-08-07,582.1500244140625,586.0,575.0499877929688,578.0,10363
2025-08-08,588.2999877929688,599.0,581.0999755859375,585.9000244140625,32405
2025-08-11,588.5,589.9500122070312,583.7999877929688,588.2999877929688,18701
2025-08-12,589.2999877929688,596.2000122070312,587.7999877929688,587.7999877929688,10999
2025-08-13,586.0,595.2999877929688,575.8499755859375,594.8499755859375,35310
2025-08-14,580.0499877929688,602.7999877929688,577.5999755859375,589.9000244140625,48771
2025-08-18,584.3499755859375,595.4000244140625,575.0,583.0,38006
2025-08-19,579.5999755859375,592.0,575.0,592.0,28207
2025-08-20,544.0,580.0,536.4000244140625,576.0,248239
2025-08-21,557.0499877929688,566.9500122070312,545.4000244140625,545.4000244140625,96184
2025-08-22,545.2000122070312,557.0,543.0,557.0,39278
2025-08-25,540.5499877929688,552.0,539.0499877929688,546.2000122070312,35697
2025-08-26,526.25,543.0999755859375,520.2999877929688,540.0,60582
2025-08-28,514.5,528.8499755859375,513.0,526.25,53029
2025-08-29,516.6500244140625,533.9000244140625,510.1000061035156,514.5999755859375,60986
2025-09-01,529.1500244140625,532.7000122070312,519.9000244140625,519.9000244140625,27351
2025-09-02,541.5499877929688,577.7000122070312,537.0999755859375,577.7000122070312,211021
2025-09-03,546.7000122070312,556.3499755859375,545.0499877929688,546.9500122070312,33992
2025-09-04,551.5999755859375,563.5,547.1500244140625,554.7999877929688,77511
2025-09-05,550.9500122070312,556.4000244140625,547.5,553.4500122070312,17268
2025-09-08,558.0,561.0,550.0,552.5,27585
2025-09-09,554.3499755859375,559.2999877929688,552.2000122070312,554.0,16611
2025-09-10,555.25,559.75,554.2999877929688,558.4500122070312,12868
2025-09-11,552.8499755859375,561.0,550.0,555.2999877929688,15121
2025-09-12,555.4000244140625,558.75,552.8499755859375,552.8499755859375,10252
2025-09-15,555.7999877929688,563.2000122070312,553.0,553.0,13175
2025-09-16,552.9000244140625,561.9000244140625,550.0,560.0,24280
2025-09-17,552.8499755859375,558.4500122070312,551.9000244140625,554.7000122070312,20503
2025-09-18,552.75,557.6500244140625,548.1500244140625,554.9000244140625,17184
2025-09-19,553.5499877929688,556.0999755859375,551.5499877929688,553.7000122070312,12289
2025-09-22,550.0,556.4000244140625,549.0,553.0,16810
2025-09-23,549.5999755859375,555.4000244140625,548.0,551.0,5671
2025-09-24,546.7000122070312,554.4500122070312,542.0,549.2999877929688,19763
2025-09-25,546.9000244140625,552.25,545.0,547.0,8607
2025-09-26,541.4500122070312,547.9500122070312,540.0,547.0999755859375,11127
2025-09-29,540.2999877929688,549.0,540.0,549.0,6219
2025-09-30,542.2000122070312,546.25,540.4000244140625,544.7000122070312,5574
2025-10-01,550.5999755859375,553.9500122070312,541.5999755859375,546.5,16387
2025-10-03,553.5499877929688,558.7999877929688,551.5,554.9000244140625,17583
2025-10-06,563.0,575.0,556.2000122070312,559.0,222949
2025-10-07,565.9000244140625,588.0,564.4000244140625,580.0,92185
2025-10-08,552.3499755859375,568.9500122070312,551.0,566.9000244140625,45868
2025-10-09,550.6500244140625,560.0,550.0,557.0,56868
2025-10-10,557.9500122070312,566.1500244140625,543.0,551.5499877929688,59222
2025-10-13,551.2999877929688,557.3499755859375,548.0,552.9000244140625,17094
2025-10-14,543.8499755859375,556.75,542.2999877929688,552.2999877929688,14255
2025-10-15,544.3499755859375,549.2999877929688,542.0,542.2999877929688,16061
2025-10-16,548.0,556.2999877929688,545.5,545.5,11719
2025-10-17,546.75,552.9000244140625,545.75,552.9000244140625,11725
2025-10-20,550.7000122070312,557.6500244140625,546.2999877929688,547.0499877929688,15563
2025-10-21,553.0499877929688,557.25,551.0499877929688,551.0499877929688,11634
2025-10-23,547.3499755859375,565.0,547.0499877929688,565.0,29168
2025-10-24,549.2999877929688,553.0,545.2999877929688,547.3499755859375,11535
2025-10-27,548.25,554.7999877929688,545.2000122070312,548.0,18396
2025-10-28,549.3499755859375,556.75,548.0,549.9500122070312,14650
2025-10-29,546.25,551.9500122070312,544.75,549.0,20298
2025-10-30,543.7999877929688,547.8499755859375,543.0,547.8499755859375,10542
2025-10-31,541.25,546.9000244140625,540.0,543.8499755859375,13143
2025-11-03,540.1500244140625,542.7999877929688,536.0,540.0499877929688,19856
2025-11-04,538.9000244140625,544.4000244140625,536.0,540.75,17228
2025-11-06,531.7000122070312,542.0,530.0,541.2000122070312,20529
2025-11-07,529.0999755859375,533.1500244140625,527.0,531.7000122070312,13092
2025-11-10,527.5499877929688,532.4500122070312,527.0,529.0999755859375,18186
2025-11-11,532.6500244140625,539.7000122070312,528.0,530.2999877929688,25408
2025-11-12,530.5999755859375,541.75,529.0999755859375,532.6500244140625,18132
2025-11-13,532.9000244140625,552.8499755859375,530.5999755859375,530.5999755859375,40124
2025-11-14,519.7000122070312,530.0,516.0,530.0,34378
2025-11-17,518.6500244140625,526.0499877929688,515.0,522.0,12968
2025-11-18,516.5999755859375,524.0,514.0999755859375,519.2999877929688,17712
2025-11-19,514.75,519.2999877929688,512.0,519.2999877929688,10875
2025-11-20,510.3999938964844,516.7000122070312,508.0,516.7000122070312,14311
2025-11-21,507.29998779296875,508.6499938964844,505.0,507.0,10158
2025-11-24,501.25,512.0,497.1499938964844,512.0,18946
2025-11-25,499.25,503.0,497.0,503.0,7862
2025-11-26,498.1000061035156,502.75,496.0,497.0,10461
2025-11-27,499.3999938964844,501.95001220703125,498.0,500.70001220703125,5209
2025-11-28,489.6499938964844,501.8999938964844,488.54998779296875,499.3999938964844,30158
2025-12-01,482.70001220703125,492.45001220703125,481.0,492.1000061035156,15520
2025-12-02,481.45001220703125,487.95001220703125,480.0,482.70001220703125,13523
2025-12-03,477.45001220703125,484.1499938964844,475.04998779296875,484.0,15353
2025-12-04,478.04998779296875,485.3999938964844,475.70001220703125,480.0,13647
2025-12-05,479.75,483.0,477.04998779296875,477.04998779296875,12268
2025-12-08,473.3500061035156,479.75,469.6000061035156,479.75,19981
2025-12-09,473.79998779296875,480.0,465.0,475.79998779296875,28680
2025-12-10,467.25,482.0,464.0,476.29998779296875,25473
2025-12-11,468.54998779296875,472.8999938964844,463.0,467.20001220703125,10747
2025-12-12,471.45001220703125,484.0,468.54998779296875,470.0,16798
2025-12-15,472.79998779296875,479.45001220703125,468.20001220703125,470.0,14281
2025-12-16,468.79998779296875,475.29998779296875,467.0,474.8999938964844,15723
2025-12-17,471.45001220703125,474.0,467.04998779296875,472.3999938964844,9077
2025-12-18,470.0,472.3999938964844,467.0,470.0,9024
2025-12-19,477.8999938964844,484.70001220703125,470.0,470.0,5293
2025-12-22,485.79998779296875,489.04998779296875,478.04998779296875,480.3999938964844,14602
2025-12-23,490.95001220703125,495.6000061035156,487.54998779296875,495.54998779296875,13564
2025-12-24,487.5,492.0,486.0,489.5,7529
2025-12-26,484.6000061035156,490.1000061035156,483.6000061035156,490.1000061035156,8569
2025-12-29,487.8999938964844,490.3500061035156,484.0,484.04998779296875,13716
2025-12-30,489.3500061035156,490.29998779296875,485.04998779296875,490.29998779296875,6333
2025-12-31,501.79998779296875,508.0,493.5,508.0,64971
2026-01-01,498.54998779296875,503.95001220703125,497.0,499.0,7871
2026-01-02,498.6000061035156,501.1499938964844,497.0,500.04998779296875,19393
2026-01-05,490.04998779296875,499.6000061035156,487.0,498.6000061035156,25081
2026-01-06,488.1000061035156,492.6000061035156,485.04998779296875,490.1000061035156,8058
2026-01-07,486.04998779296875,488.6000061035156,482.6000061035156,488.04998779296875,9230
2026-01-08,485.1000061035156,493.54998779296875,476.0,486.5,31542
2026-01-09,476.29998779296875,486.95001220703125,476.0,486.95001220703125,7296
2026-01-12,472.3500061035156,487.95001220703125,465.3999938964844,480.0,34938
2026-01-13,473.45001220703125,483.45001220703125,470.0,474.79998779296875,9618
2026-01-14,471.75,477.0,468.3500061035156,477.0,15465
2026-01-16,470.3500061035156,480.6499938964844,468.1000061035156,470.0,12437
2026-01-19,463.6499938964844,470.3999938964844,461.8999938964844,470.3500061035156,16106
2026-01-20,456.70001220703125,466.0,455.0,462.04998779296875,17807
2026-01-21,453.20001220703125,461.75,448.54998779296875,456.1000061035156,14822
2026-01-22,461.1499938964844,467.0,452.20001220703125,455.6000061035156,17314
2026-01-23,452.04998779296875,461.95001220703125,450.0,461.20001220703125,8552
2026-01-27,453.70001220703125,456.95001220703125,449.04998779296875,453.04998779296875,12679
2026-01-28,457.04998779296875,458.5,452.8999938964844,453.6499938964844,5853
2026-01-29,462.1499938964844,466.0,455.0,461.0,12068
2026-01-30,461.1000061035156,464.29998779296875,455.1499938964844,460.75,22289
2026-02-02,458.54998779296875,460.0,450.0,454.0,7551
2026-02-03,483.45001220703125,497.0,465.04998779296875,470.0,66510
2026-02-04,488.8500061035156,499.1499938964844,483.8500061035156,486.0,31154
2026-02-05,483.1000061035156,492.20001220703125,481.5,488.8500061035156,13911
2026-02-06,483.8999938964844,487.70001220703125,475.95001220703125,485.54998779296875,22596
2026-02-09,499.70001220703125,507.8500061035156,483.0,483.0,52335
2026-02-10,504.54998779296875,509.0,494.0,509.0,24900
2026-02-11,508.79998779296875,530.0,505.8999938964844,530.0,45640
2026-02-12,511.6499938964844,518.0,497.1000061035156,512.0,46516
2026-02-13,466.3500061035156,487.3500061035156,461.0,475.0,95983
2026-02-16,469.25,476.45001220703125,467.0,471.95001220703125,27811
2026-02-17,465.8500061035156,475.6000061035156,464.0,471.5,17774
2026-02-18,463.1000061035156,480.0,461.1000061035156,468.20001220703125,26036
2026-02-19,456.45001220703125,465.5,455.0,464.29998779296875,26886
2026-02-20,456.70001220703125,464.95001220703125,455.79998779296875,458.8999938964844,15004
2026-02-23,458.1000061035156,466.75,456.0,460.0,37975
2026-02-24,457.79998779296875,461.04998779296875,455.1000061035156,460.5,14791
2026-02-25,469.45001220703125,473.5,458.1000061035156,459.25,53596
2026-02-26,475.29998779296875,479.0,468.8999938964844,469.45001220703125,13281
2026-02-27,481.70001220703125,484.8500061035156,473.1000061035156,475.0,28177
2026-03-02,462.79998779296875,471.29998779296875,453.29998779296875,470.0,62948
2026-03-04,449.8500061035156,463.0,447.0,462.79998779296875,24088
2026-03-05,455.70001220703125,462.0,450.0,450.5,30326
2026-03-06,460.70001220703125,468.5,456.0,458.04998779296875,21623
2026-03-09,448.70001220703125,457.79998779296875,443.0,450.0,34584
2026-03-10,449.0,464.0,446.8999938964844,450.0,77332
2026-03-11,449.5,460.0,445.04998779296875,451.3999938964844,43073
2026-03-12,450.6000061035156,453.8999938964844,447.0,453.8999938964844,20188
2026-03-13,443.8500061035156,455.8999938964844,442.0,450.0,16876
2026-03-16,442.6000061035156,447.5,442.0,443.0,13385
2026-03-17,441.8500061035156,445.5,441.0,443.0,22490
2026-03-18,450.54998779296875,455.0,441.5,444.20001220703125,29401
2026-03-19,437.04998779296875,449.8999938964844,436.0,449.5,33064
2026-03-20,434.70001220703125,440.95001220703125,433.8500061035156,437.54998779296875,24206
2026-03-23,398.8500061035156,433.45001220703125,395.0,428.0,118660
2026-03-24,408.1000061035156,411.0,394.1000061035156,402.5,55066
2026-03-25,391.79998779296875,420.0,389.8999938964844,408.1499938964844,142661
2026-03-27,359.8999938964844,393.04998779296875,358.0,390.0,222809
2026-03-30,334.3500061035156,364.8999938964844,330.0,357.04998779296875,187990
2026-04-01,369.25,379.25,345.0,354.95001220703125,209578
2026-04-02,368.3999938964844,371.5,356.79998779296875,369.8999938964844,64931
2026-04-06,352.95001220703125,374.54998779296875,350.6000061035156,374.0,186261
2026-04-07,347.1000061035156,356.6000061035156,344.54998779296875,350.0,112148
2026-04-08,367.79998779296875,372.0,358.75,369.95001220703125,138907
2026-04-09,372.25,393.3500061035156,369.45001220703125,374.0,286139
2026-04-10,379.54998779296875,384.29998779296875,372.8999938964844,372.8999938964844,114920
2026-04-13,379.25,384.3999938964844,370.0,374.0,61324
2026-04-15,393.54998779296875,398.0,383.5,385.0,79398
2026-04-16,403.3500061035156,409.3999938964844,397.5,397.8999938964844,76574
2026-04-17,406.1499938964844,409.0,398.25,404.70001220703125,45845
2026-04-20,402.95001220703125,407.6499938964844,398.0,405.0,34015
2026-04-21,402.54998779296875,409.95001220703125,400.95001220703125,403.04998779296875,41304
2026-04-22,403.45001220703125,405.6000061035156,398.75,405.54998779296875,19153
2026-04-23,398.5,404.8999938964844,395.20001220703125,404.0,42658
2026-04-24,390.70001220703125,400.75,387.6000061035156,399.79998779296875,35139
2026-04-27,396.5,398.3999938964844,393.29998779296875,395.0,28123
2026-04-28,431.8500061035156,442.8500061035156,395.04998779296875,398.5,594855
2026-04-29,442.25,454.1000061035156,425.0,432.0,273599
2026-04-30,445.29998779296875,452.0,435.0,440.0,102651
2026-05-01,445.29998779296875,445.29998779296875,445.29998779296875,445.29998779296875,0
2026-05-04,446.79998779296875,456.54998779296875,437.6000061035156,448.0,53111
2026-05-05,434.0,449.8999938964844,430.3500061035156,449.5,43574
2026-05-06,439.8999938964844,444.0,434.5,435.0,23312
2026-05-07,445.1000061035156,448.0,437.3500061035156,440.20001220703125,36512
2026-05-08,438.25,446.95001220703125,436.6000061035156,445.8999938964844,28573
2026-05-11,428.04998779296875,436.0,422.3999938964844,436.0,42442
2026-05-12,421.5,429.95001220703125,415.3500061035156,428.0,37606
2026-05-13,416.54998779296875,423.0,412.0,423.0,62946
2026-05-14,410.3999938964844,421.8500061035156,405.0,417.6000061035156,41511
2026-05-15,400.8500061035156,411.79998779296875,400.0,411.79998779296875,68003
2026-05-18,394.75,399.20001220703125,385.0,398.0,34025
2026-05-19,401.79998779296875,407.95001220703125,394.79998779296875,394.79998779296875,22488
2026-05-20,403.54998779296875,406.45001220703125,392.54998779296875,398.0,13799
2026-05-21,411.70001220703125,424.8500061035156,407.3500061035156,407.3999938964844,86842
2026-05-22,414.04998779296875,421.0,412.04998779296875,412.8999938964844,34416
2026-05-25,411.54998779296875,420.45001220703125,408.1000061035156,417.0,35728
2026-05-26,411.8500061035156,417.5,410.6000061035156,412.79998779296875,15631
2026-05-27,409.8999938964844,412.8999938964844,408.0,411.5,19288
2026-05-28,409.8999938964844,409.8999938964844,409.8999938964844,409.8999938964844,0
2026-05-29,423.95001220703125,429.0,410.1000061035156,410.1000061035156,103525
2026-06-01,440.6499938964844,475.5,434.0,452.04998779296875,4217430
2026-06-02,446.1000061035156,465.8500061035156,441.70001220703125,448.79998779296875,876857
2026-06-03,439.45001220703125,447.3999938964844,436.20001220703125,447.3999938964844,97374
2026-06-04,432.5,449.8999938964844,432.0,440.70001220703125,68609
2026-06-05,426.3999938964844,438.04998779296875,424.0,433.79998779296875,63601
2026-06-08,420.8999938964844,428.3999938964844,418.0,421.0,34847
2026-06-09,417.1000061035156,432.0,415.0,428.3999938964844,89910
2026-06-10,413.5,434.0,412.1000061035156,427.70001220703125,73177
2026-06-11,406.1499938964844,417.20001220703125,404.0,413.0,37065
2026-06-12,417.3999938964844,419.45001220703125,412.20001220703125,417.5,29257
2026-06-15,427.3500061035156,433.5,424.0,425.0,39324
2026-06-16,424.6000061035156,448.6499938964844,422.0,428.3999938964844,112793
2026-06-17,420.8999938964844,426.79998779296875,419.1499938964844,425.95001220703125,45066
2026-06-18,424.29998779296875,429.95001220703125,421.04998779296875,421.3500061035156,39776
2026-06-19,425.8999938964844,435.0,422.29998779296875,435.0,49331
2026-06-22,424.25,430.0,421.3999938964844,430.0,43759
