asset_class,asset,model,cv_accuracy,cv_accuracy_std,test_accuracy
Stocks,NSmallcap_CAMPUS,LogisticRegression,0.5342857142857143,0.09458825918426772,0.5190476190476191
Stocks,NSmallcap_CANTABIL,CatBoost,0.4913978494623656,0.09451362126170207,0.5765124555160143
Stocks,NSmallcap_CANTABIL,XGBoost,0.4849462365591398,0.07103287984909137,0.5124555160142349
Stocks,NSmallcap_CANTABIL,LightGBM,0.4849462365591398,0.10037506262464486,0.5658362989323843
Stocks,NSmallcap_CANTABIL,RandomForest,0.5064516129032258,0.08393986693020963,0.5658362989323843
Stocks,NSmallcap_CANTABIL,LogisticRegression,0.5021505376344086,0.10328179485213437,0.5907473309608541
Stocks,NSmallcap_CAPLIPOINT,CatBoost,0.4688172043010752,0.0926479966818839,0.505338078291815
Stocks,NSmallcap_CAPLIPOINT,XGBoost,0.4806451612903226,0.08719627928048729,0.5195729537366548
Stocks,NSmallcap_CAPLIPOINT,LightGBM,0.4881720430107526,0.0888903341309264,0.5160142348754448
Stocks,NSmallcap_CAPLIPOINT,RandomForest,0.5344086021505376,0.12679968187963814,0.5160142348754448
Stocks,NSmallcap_CAPLIPOINT,LogisticRegression,0.4978494623655914,0.029953523176740025,0.47330960854092524
Stocks,NSmallcap_CARBORUNIV,CatBoost,0.5182795698924731,0.07297582581056838,0.44483985765124556
Stocks,NSmallcap_CARBORUNIV,XGBoost,0.4924731182795699,0.04282216720804274,0.4555160142348754
Stocks,NSmallcap_CARBORUNIV,LightGBM,0.489247311827957,0.03979947424370267,0.4875444839857651
Stocks,NSmallcap_CARBORUNIV,RandomForest,0.5118279569892473,0.03652750054078069,0.4483985765124555
Stocks,NSmallcap_CARBORUNIV,LogisticRegression,0.5021505376344086,0.08831616859518741,0.5480427046263345
Stocks,NSmallcap_CARERATING,CatBoost,0.4483870967741935,0.07539160491594882,0.5622775800711743
Stocks,NSmallcap_CARERATING,XGBoost,0.4666666666666667,0.07771746666491464,0.5516014234875445
Stocks,NSmallcap_CARERATING,LightGBM,0.456989247311828,0.08125219564435508,0.5409252669039146
Stocks,NSmallcap_CARERATING,RandomForest,0.4516129032258064,0.06176949082298955,0.5836298932384342
Stocks,NSmallcap_CARERATING,LogisticRegression,0.510752688172043,0.05840204565161407,0.6298932384341637
Stocks,NSmallcap_CARTRADE,CatBoost,0.48658536585365847,0.05712213867624573,0.4032258064516129
Stocks,NSmallcap_CARTRADE,XGBoost,0.525609756097561,0.07471938381483116,0.41935483870967744
Stocks,NSmallcap_CARTRADE,LightGBM,0.5,0.06778996151066974,0.4032258064516129
Stocks,NSmallcap_CARTRADE,RandomForest,0.5024390243902439,0.047482737399833636,0.4314516129032258
Stocks,NSmallcap_CARTRADE,LogisticRegression,0.5170731707317073,0.05265130035347048,0.4032258064516129
Stocks,NSmallcap_CASTROLIND,CatBoost,0.4645161290322581,0.05296176497214945,0.47686832740213525
Stocks,NSmallcap_CASTROLIND,XGBoost,0.4709677419354839,0.05317962588764832,0.5124555160142349
Stocks,NSmallcap_CASTROLIND,LightGBM,0.4752688172043011,0.045186884708496106,0.5231316725978647
Stocks,NSmallcap_CASTROLIND,RandomForest,0.4602150537634409,0.051858733556075245,0.5516014234875445
Stocks,NSmallcap_CASTROLIND,LogisticRegression,0.4978494623655914,0.09524478446356362,0.47686832740213525
Stocks,NSmallcap_CEATLTD,CatBoost,0.5053763440860215,0.06549437562512285,0.5231316725978647
Stocks,NSmallcap_CEATLTD,XGBoost,0.5182795698924731,0.06572347006424142,0.5444839857651246
Stocks,NSmallcap_CEATLTD,LightGBM,0.5053763440860215,0.06496261276126115,0.47686832740213525
Stocks,NSmallcap_CEATLTD,RandomForest,0.489247311827957,0.048327322697299425,0.5480427046263345
Stocks,NSmallcap_CEATLTD,LogisticRegression,0.5043010752688172,0.07078830361562491,0.5480427046263345
Stocks,NSmallcap_CENTENKA,CatBoost,0.5118279569892474,0.06076933828363352,0.5302491103202847
Stocks,NSmallcap_CENTENKA,XGBoost,0.5096774193548387,0.06701262989627048,0.5658362989323843
Stocks,NSmallcap_CENTENKA,LightGBM,0.489247311827957,0.06723655140156337,0.5231316725978647
Stocks,NSmallcap_CENTENKA,RandomForest,0.5172043010752688,0.04592291721303787,0.5266903914590747
Stocks,NSmallcap_CENTENKA,LogisticRegression,0.6,0.04694382785579156,0.5195729537366548
Stocks,NSmallcap_CEREBRAINT,CatBoost,0.5440860215053763,0.09069304466219162,0.6298932384341637
Stocks,NSmallcap_CEREBRAINT,XGBoost,0.5741935483870968,0.0788253454112312,0.6583629893238434
Stocks,NSmallcap_CEREBRAINT,LightGBM,0.5817204301075268,0.09583776324798794,0.6263345195729537
Stocks,NSmallcap_CEREBRAINT,RandomForest,0.5688172043010752,0.06152567527277404,0.6192170818505338
Stocks,NSmallcap_CEREBRAINT,LogisticRegression,0.5548387096774194,0.07272188567273512,0.4199288256227758
Stocks,NSmallcap_CHEMCON,CatBoost,0.5043010752688172,0.04873234061774049,0.5836298932384342
Stocks,NSmallcap_CHEMCON,XGBoost,0.5268817204301075,0.0472384572827716,0.5800711743772242
Stocks,NSmallcap_CHEMCON,LightGBM,0.5064516129032258,0.03777240445215116,0.5338078291814946
Stocks,NSmallcap_CHEMCON,RandomForest,0.4978494623655914,0.03494210066510089,0.5871886120996441
Stocks,NSmallcap_CHEMCON,LogisticRegression,0.5387096774193548,0.034576204711426944,0.597864768683274
Stocks,NSmallcap_CHEVIOT,CatBoost,0.5088235294117647,0.04038097122866463,0.5441176470588235
Stocks,NSmallcap_CHEVIOT,XGBoost,0.5279411764705882,0.03366330335958704,0.5784313725490197
Stocks,NSmallcap_CHEVIOT,LightGBM,0.5220588235294118,0.04337612118750773,0.5735294117647058
Stocks,NSmallcap_CHEVIOT,RandomForest,0.5117647058823529,0.06570090559908434,0.5294117647058824
Stocks,NSmallcap_CHEVIOT,LogisticRegression,0.43382352941176466,0.08240544544777587,0.553921568627451
Stocks,NSmallcap_CONFIPET,CatBoost,0.5064516129032258,0.09132824674230569,0.3665480427046263
Stocks,NSmallcap_CONFIPET,XGBoost,0.5032258064516129,0.07585028855289634,0.46619217081850534
Stocks,NSmallcap_CONFIPET,LightGBM,0.5075268817204301,0.0815079297128913,0.4483985765124555
Stocks,NSmallcap_CONFIPET,RandomForest,0.5118279569892473,0.1042179027652768,0.3274021352313167
Stocks,NSmallcap_CONFIPET,LogisticRegression,0.4526881720430108,0.07111421833886646,0.608540925266904
Stocks,NSmallcap_CONTROLPR,CatBoost,0.4645161290322581,0.06965219243312534,0.5516014234875445
Stocks,NSmallcap_CONTROLPR,XGBoost,0.456989247311828,0.05343988662274914,0.5231316725978647
Stocks,NSmallcap_CONTROLPR,LightGBM,0.4623655913978495,0.06158202607860795,0.5871886120996441
Stocks,NSmallcap_CONTROLPR,RandomForest,0.432258064516129,0.05895376413708731,0.5302491103202847
Stocks,NSmallcap_CONTROLPR,LogisticRegression,0.4612903225806452,0.07613935899828164,0.44483985765124556
Stocks,NSmallcap_COSMOFILM,CatBoost,0.5064516129032258,0.10343840115110743,0.6014234875444839
Stocks,NSmallcap_COSMOFILM,XGBoost,0.5086021505376344,0.10522262213096834,0.6014234875444839
Stocks,NSmallcap_COSMOFILM,LightGBM,0.5064516129032258,0.0967980854617368,0.6014234875444839
Stocks,NSmallcap_COSMOFILM,RandomForest,0.5193548387096774,0.11110186110184507,0.604982206405694
Stocks,NSmallcap_COSMOFILM,LogisticRegression,0.4838709677419355,0.10000578084805524,0.5836298932384342
Stocks,NSmallcap_CRAFTSMAN,CatBoost,0.5078651685393257,0.05418946315410111,0.45724907063197023
Stocks,NSmallcap_CRAFTSMAN,XGBoost,0.5168539325842697,0.06998836630290983,0.42379182156133827
Stocks,NSmallcap_CRAFTSMAN,LightGBM,0.5056179775280899,0.06133637781553341,0.4052044609665427
Stocks,NSmallcap_CRAFTSMAN,RandomForest,0.5168539325842697,0.04923348831507111,0.38661710037174724
Stocks,NSmallcap_CRAFTSMAN,LogisticRegression,0.4786516853932584,0.07892408687117276,0.5427509293680297
Stocks,NSmallcap_CREDITACC,CatBoost,0.4913978494623656,0.10658729270147323,0.45907473309608543
Stocks,NSmallcap_CREDITACC,XGBoost,0.4913978494623656,0.10339368069888703,0.4875444839857651
Stocks,NSmallcap_CREDITACC,LightGBM,0.4806451612903226,0.10669571231316922,0.501779359430605
Stocks,NSmallcap_CREDITACC,RandomForest,0.5086021505376344,0.09284745438676516,0.49110320284697506
Stocks,NSmallcap_CREDITACC,LogisticRegression,0.478494623655914,0.08912415391441764,0.5516014234875445
Stocks,NSmallcap_CSBBANK,CatBoost,0.4731182795698925,0.06063600937579218,0.49466192170818507
Stocks,NSmallcap_CSBBANK,XGBoost,0.4526881720430108,0.04425616263926167,0.505338078291815
Stocks,NSmallcap_CSBBANK,LightGBM,0.4645161290322581,0.0382590255368972,0.48398576512455516
Stocks,NSmallcap_CSBBANK,RandomForest,0.4645161290322581,0.06633633038790183,0.49466192170818507
Stocks,NSmallcap_CSBBANK,LogisticRegression,0.4935483870967742,0.0768948781883059,0.5729537366548043
Stocks,NSmallcap_CYIENT,CatBoost,0.4559139784946237,0.10106382913986393,0.47686832740213525
Stocks,NSmallcap_CYIENT,XGBoost,0.4408602150537635,0.09539034458587904,0.501779359430605
Stocks,NSmallcap_CYIENT,LightGBM,0.446236559139785,0.09925144739109097,0.4875444839857651
Stocks,NSmallcap_CYIENT,RandomForest,0.44516129032258067,0.09264799668188393,0.49110320284697506
Stocks,NSmallcap_CYIENT,LogisticRegression,0.46451612903225803,0.08673094550570228,0.4377224199288256
Stocks,NSmallcap_DALBHARAT,CatBoost,0.47526881720430103,0.0521920907505875,0.5160142348754448
Stocks,NSmallcap_DALBHARAT,XGBoost,0.4741935483870968,0.035238644318653624,0.47330960854092524
Stocks,NSmallcap_DALBHARAT,LightGBM,0.4655913978494624,0.03974133034962651,0.47686832740213525
Stocks,NSmallcap_DALBHARAT,RandomForest,0.4838709677419355,0.04784644185223007,0.5622775800711743
Stocks,NSmallcap_DALBHARAT,LogisticRegression,0.4827956989247312,0.035074207376989436,0.4697508896797153
Stocks,NSmallcap_DATAMATICS,CatBoost,0.5580645161290322,0.08523837067787707,0.498220640569395
Stocks,NSmallcap_DATAMATICS,XGBoost,0.5978494623655914,0.09529332920905173,0.501779359430605
Stocks,NSmallcap_DATAMATICS,LightGBM,0.575268817204301,0.0989597880846756,0.505338078291815
Stocks,NSmallcap_DATAMATICS,RandomForest,0.596774193548387,0.0969532393879557,0.505338078291815
Stocks,NSmallcap_DATAMATICS,LogisticRegression,0.4946236559139785,0.05179180463996687,0.5907473309608541
Stocks,NSmallcap_DBCORP,CatBoost,0.4548387096774193,0.08592736784519159,0.5551601423487544
Stocks,NSmallcap_DBCORP,XGBoost,0.45913978494623653,0.08646391609881558,0.6227758007117438
Stocks,NSmallcap_DBCORP,LightGBM,0.4526881720430107,0.08241077959724613,0.604982206405694
Stocks,NSmallcap_DBCORP,RandomForest,0.4817204301075268,0.07623041666566065,0.597864768683274
Stocks,NSmallcap_DBCORP,LogisticRegression,0.4677419354838709,0.08181940808493249,0.48398576512455516
Stocks,NSmallcap_DCB,CatBoost,0.5268817204301075,0.08103846744695384,0.5195729537366548
Stocks,NSmallcap_DCB,XGBoost,0.5236559139784946,0.07817729345932702,0.5373665480427047
Stocks,NSmallcap_DCB,LightGBM,0.5118279569892473,0.07111421833886646,0.5266903914590747
Stocks,NSmallcap_DCB,RandomForest,0.5268817204301075,0.05300540879082252,0.505338078291815
Stocks,NSmallcap_DCB,LogisticRegression,0.5161290322580645,0.03134920373572744,0.5765124555160143
Stocks,NSmallcap_DCMSHRIRAM,CatBoost,0.543010752688172,0.07108169411199315,0.5409252669039146
Stocks,NSmallcap_DCMSHRIRAM,XGBoost,0.5462365591397849,0.10009822901279164,0.5658362989323843
Stocks,NSmallcap_DCMSHRIRAM,LightGBM,0.5279569892473118,0.07476018621835996,0.5444839857651246
Stocks,NSmallcap_DCMSHRIRAM,RandomForest,0.5290322580645161,0.08470770920959629,0.5693950177935944
Stocks,NSmallcap_DCMSHRIRAM,LogisticRegression,0.5279569892473118,0.03684267032045551,0.6156583629893239
Stocks,NSmallcap_DELCYCLES,CatBoost,0.4827956989247312,0.08331772313036782,0.3357142857142857
Stocks,NSmallcap_DELCYCLES,XGBoost,0.4741935483870968,0.07779181611907925,0.31785714285714284
Stocks,NSmallcap_DELCYCLES,LightGBM,0.4731182795698925,0.06460567262709593,0.4714285714285714
Stocks,NSmallcap_DELCYCLES,RandomForest,0.4795698924731183,0.08598117334066152,0.37857142857142856
Stocks,NSmallcap_DELCYCLES,LogisticRegression,0.4408602150537634,0.07981653144041134,0.2714285714285714
Stocks,NSmallcap_DELTACORP,CatBoost,0.4731182795698925,0.04985816395427797,0.5373665480427047
Stocks,NSmallcap_DELTACORP,XGBoost,0.4505376344086021,0.06666666666666665,0.5907473309608541
Stocks,NSmallcap_DELTACORP,LightGBM,0.4795698924731183,0.07070659020547783,0.5480427046263345
Stocks,NSmallcap_DELTACORP,RandomForest,0.4537634408602151,0.05624385733600868,0.5266903914590747
Stocks,NSmallcap_DELTACORP,LogisticRegression,0.5107526881720431,0.0812521956443551,0.4199288256227758
Stocks,NSmallcap_DEVYANI,CatBoost,0.5951515151515151,0.050619667921990553,0.4435483870967742
Stocks,NSmallcap_DEVYANI,XGBoost,0.5757575757575758,0.06084800192975095,0.4314516129032258
Stocks,NSmallcap_DEVYANI,LightGBM,0.5842424242424242,0.06522969234944828,0.4274193548387097
Stocks,NSmallcap_DEVYANI,RandomForest,0.5866666666666667,0.04685126809718229,0.4153225806451613
Stocks,NSmallcap_DEVYANI,LogisticRegression,0.5224242424242423,0.07933608810644158,0.4112903225806452
Stocks,NSmallcap_DMCC,CatBoost,0.5174193548387096,0.05263504014031263,0.51931330472103
Stocks,NSmallcap_DMCC,XGBoost,0.5070967741935484,0.05422426165019534,0.5364806866952789
Stocks,NSmallcap_DMCC,LightGBM,0.47870967741935483,0.06495335715433918,0.5278969957081545
Stocks,NSmallcap_DMCC,RandomForest,0.5290322580645161,0.05080005080007623,0.48068669527896996
Stocks,NSmallcap_DMCC,LogisticRegression,0.5354838709677419,0.05272984965600657,0.630901287553648
Stocks,NSmallcap_DODLA,CatBoost,0.5529411764705883,0.048364246567281104,0.5490196078431373
Stocks,NSmallcap_DODLA,XGBoost,0.551764705882353,0.034581031662821345,0.5607843137254902
Stocks,NSmallcap_DODLA,LightGBM,0.5376470588235295,0.04504515228018033,0.5529411764705883
Stocks,NSmallcap_DODLA,RandomForest,0.5458823529411765,0.03377105904566428,0.5725490196078431
Stocks,NSmallcap_DODLA,LogisticRegression,0.48117647058823537,0.04827831653807812,0.4470588235294118
Stocks,NSmallcap_DOMS,CatBoost,0.5710843373493976,0.07680663831570714,0.4365079365079365
Stocks,NSmallcap_DOMS,XGBoost,0.6120481927710844,0.1196113122505143,0.46825396825396826
Stocks,NSmallcap_DOMS,LightGBM,0.5662650602409639,0.03809973084540217,0.46825396825396826
Stocks,NSmallcap_DOMS,RandomForest,0.49879518072289153,0.13812925925750857,0.4523809523809524
Stocks,NSmallcap_DOMS,LogisticRegression,0.49397590361445787,0.1437728567727836,0.47619047619047616
Stocks,NSmallcap_DPWWORLD,CatBoost,0.4505376344086021,0.06105406265195004,0.44483985765124556
Stocks,NSmallcap_DPWWORLD,XGBoost,0.4634408602150538,0.0579449186464838,0.4306049822064057
Stocks,NSmallcap_DPWWORLD,LightGBM,0.4634408602150538,0.060291809758607276,0.40213523131672596
Stocks,NSmallcap_DPWWORLD,RandomForest,0.4967741935483871,0.07500722592083994,0.41637010676156583
Stocks,NSmallcap_DPWWORLD,LogisticRegression,0.4612903225806452,0.08966736231995434,0.398576512455516
Stocks,NSmallcap_DRREDDY,CatBoost,0.5150537634408602,0.08678425279131644,0.6334519572953736
Stocks,NSmallcap_DRREDDY,XGBoost,0.4935483870967742,0.059616844196254244,0.6405693950177936
Stocks,NSmallcap_DRREDDY,LightGBM,0.5247311827956989,0.07392033222493424,0.6441281138790036
Stocks,NSmallcap_DRREDDY,RandomForest,0.4827956989247312,0.058044600328024866,0.597864768683274
Stocks,NSmallcap_DRREDDY,LogisticRegression,0.4827956989247312,0.08624969733400203,0.5729537366548043
Stocks,NSmallcap_EASEMYTRIP,CatBoost,0.5798882681564246,0.11831974923836505,0.43703703703703706
Stocks,NSmallcap_EASEMYTRIP,XGBoost,0.5608938547486033,0.10121449696217441,0.43333333333333335
Stocks,NSmallcap_EASEMYTRIP,LightGBM,0.5564245810055866,0.1184357541899441,0.4962962962962963
Stocks,NSmallcap_EASEMYTRIP,RandomForest,0.5731843575418994,0.12186456495585236,0.3851851851851852
Stocks,NSmallcap_EASEMYTRIP,LogisticRegression,0.4748603351955308,0.09643953352867078,0.5555555555555556
Stocks,NSmallcap_EIDPARRY,CatBoost,0.5139784946236559,0.05655137114969765,0.5195729537366548
Stocks,NSmallcap_EIDPARRY,XGBoost,0.5096774193548387,0.05070892955936171,0.5373665480427047
Stocks,NSmallcap_EIDPARRY,LightGBM,0.5118279569892473,0.043465339637436,0.498220640569395
Stocks,NSmallcap_EIDPARRY,RandomForest,0.5053763440860215,0.052677198769530684,0.5409252669039146
Stocks,NSmallcap_EIDPARRY,LogisticRegression,0.5483870967741935,0.0866242325209584,0.5622775800711743
Stocks,NSmallcap_EIMCOELECO,CatBoost,0.4817204301075269,0.08108125815702735,0.5302491103202847
Stocks,NSmallcap_EIMCOELECO,XGBoost,0.4795698924731183,0.08530616546365033,0.49110320284697506
Stocks,NSmallcap_EIMCOELECO,LightGBM,0.4741935483870967,0.0927103733109672,0.45195729537366547
Stocks,NSmallcap_EIMCOELECO,RandomForest,0.4903225806451613,0.08400870961128865,0.604982206405694
Stocks,NSmallcap_EIMCOELECO,LogisticRegression,0.4634408602150538,0.08421489999656463,0.501779359430605
Stocks,NSmallcap_EMKAY,CatBoost,0.4612903225806452,0.05893414884320312,0.5266903914590747
Stocks,NSmallcap_EMKAY,XGBoost,0.5129032258064516,0.08726255296891819,0.5729537366548043
Stocks,NSmallcap_EMKAY,LightGBM,0.5010752688172043,0.08297007193058248,0.5373665480427047
Stocks,NSmallcap_EMKAY,RandomForest,0.5225806451612903,0.08718301849730964,0.5658362989323843
Stocks,NSmallcap_EMKAY,LogisticRegression,0.4806451612903226,0.05141089500164265,0.5373665480427047
Stocks,NSmallcap_EPIGRAL,CatBoost,0.5830303030303031,0.06998884864607054,0.4959677419354839
Stocks,NSmallcap_EPIGRAL,XGBoost,0.5648484848484848,0.0760261904512326,0.5120967741935484
Stocks,NSmallcap_EPIGRAL,LightGBM,0.5769696969696969,0.04099765945524307,0.5
Stocks,NSmallcap_EPIGRAL,RandomForest,0.566060606060606,0.09115925176709415,0.4435483870967742
Stocks,NSmallcap_EPIGRAL,LogisticRegression,0.536969696969697,0.08091306311892672,0.43951612903225806
Stocks,NSmallcap_EQUITASBNK,CatBoost,0.5064516129032258,0.09649901138143901,0.5088967971530249
Stocks,NSmallcap_EQUITASBNK,XGBoost,0.4774193548387097,0.06133746536323294,0.5658362989323843
Stocks,NSmallcap_EQUITASBNK,LightGBM,0.4838709677419355,0.09256059878132192,0.5338078291814946
Stocks,NSmallcap_EQUITASBNK,RandomForest,0.4817204301075269,0.06915240942285387,0.48398576512455516
Stocks,NSmallcap_EQUITASBNK,LogisticRegression,0.5118279569892473,0.09909989167736738,0.5338078291814946
Stocks,NSmallcap_ESABINDIA,CatBoost,0.5043010752688172,0.06255070783763006,0.4697508896797153
Stocks,NSmallcap_ESABINDIA,XGBoost,0.5032258064516129,0.08470770920959626,0.49466192170818507
Stocks,NSmallcap_ESABINDIA,LightGBM,0.4881720430107527,0.07598735373786991,0.47330960854092524
Stocks,NSmallcap_ESABINDIA,RandomForest,0.510752688172043,0.08259296503084526,0.5160142348754448
Stocks,NSmallcap_ESABINDIA,LogisticRegression,0.4634408602150538,0.07491468149828111,0.4306049822064057
Stocks,NSmallcap_ESTER,CatBoost,0.5225806451612903,0.08113827733296121,0.6583629893238434
Stocks,NSmallcap_ESTER,XGBoost,0.5279569892473118,0.07838407298325849,0.6619217081850534
Stocks,NSmallcap_ESTER,LightGBM,0.5193548387096774,0.0769850422351344,0.7117437722419929
Stocks,NSmallcap_ESTER,RandomForest,0.5516129032258064,0.06624912602472845,0.6619217081850534
Stocks,NSmallcap_ESTER,LogisticRegression,0.5118279569892473,0.09037376941699224,0.5231316725978647
Stocks,NSmallcap_ETHOSLTD,CatBoost,0.5289855072463768,0.04957284456952774,0.5555555555555556
Stocks,NSmallcap_ETHOSLTD,XGBoost,0.5521739130434783,0.0442919037389453,0.5217391304347826
Stocks,NSmallcap_ETHOSLTD,LightGBM,0.5405797101449274,0.059860511385690963,0.5458937198067633
Stocks,NSmallcap_ETHOSLTD,RandomForest,0.5536231884057972,0.049061770666118124,0.5555555555555556
Stocks,NSmallcap_ETHOSLTD,LogisticRegression,0.45652173913043487,0.07668844379897365,0.6280193236714976
Stocks,NSmallcap_EUROBONDS,CatBoost,0.5178807947019868,0.04259055679685702,0.5789473684210527
Stocks,NSmallcap_EUROBONDS,XGBoost,0.519205298013245,0.037602833288949374,0.5877192982456141
Stocks,NSmallcap_EUROBONDS,LightGBM,0.5456953642384106,0.027656441083206744,0.5657894736842105
Stocks,NSmallcap_EUROBONDS,RandomForest,0.5311258278145695,0.02883647822129434,0.5745614035087719
Stocks,NSmallcap_EUROBONDS,LogisticRegression,0.5536423841059602,0.044444931749834486,0.5219298245614035
Stocks,NSmallcap_EXICOM,CatBoost,0.4631578947368421,0.13934949784077605,0.40869565217391307
Stocks,NSmallcap_EXICOM,XGBoost,0.5289473684210526,0.14942178491135144,0.43478260869565216
Stocks,NSmallcap_EXICOM,LightGBM,0.4552631578947368,0.0769933623069884,0.5304347826086957
Stocks,NSmallcap_EXICOM,RandomForest,0.5026315789473684,0.14471291668281597,0.391304347826087
Stocks,NSmallcap_EXICOM,LogisticRegression,0.4184210526315789,0.09318911162960934,0.5739130434782609
Stocks,NSmallcap_FINEORG,CatBoost,0.5333333333333333,0.10477113896354226,0.5800711743772242
Stocks,NSmallcap_FINEORG,XGBoost,0.5258064516129032,0.09069304466219157,0.5693950177935944
Stocks,NSmallcap_FINEORG,LightGBM,0.5365591397849462,0.09979745935631919,0.505338078291815
Stocks,NSmallcap_FINEORG,RandomForest,0.5021505376344086,0.10489245933984687,0.5480427046263345
Stocks,NSmallcap_FINEORG,LogisticRegression,0.5236559139784946,0.09597037736208464,0.5800711743772242
Stocks,NSmallcap_FINPIPE,CatBoost,0.4387096774193548,0.03014590487930363,0.505338078291815
Stocks,NSmallcap_FINPIPE,XGBoost,0.4612903225806452,0.027707739197258337,0.4483985765124555
Stocks,NSmallcap_FINPIPE,LightGBM,0.4634408602150538,0.016448450043847703,0.47330960854092524
Stocks,NSmallcap_FINPIPE,RandomForest,0.4688172043010753,0.042930031779950806,0.5160142348754448
Stocks,NSmallcap_FINPIPE,LogisticRegression,0.4849462365591398,0.061054062651950076,0.4804270462633452
Stocks,NSmallcap_FLEX,CatBoost,0.4645161290322581,0.06312111880188889,0.5907473309608541
Stocks,NSmallcap_FLEX,XGBoost,0.4924731182795699,0.05905174287202571,0.6014234875444839
Stocks,NSmallcap_FLEX,LightGBM,0.4741935483870968,0.060195849472165164,0.6227758007117438
Stocks,NSmallcap_FLEX,RandomForest,0.5150537634408602,0.08564433441608547,0.597864768683274
Stocks,NSmallcap_FLEX,LogisticRegression,0.4763440860215054,0.07039521420788349,0.5871886120996441
Stocks,NSmallcap_FORCEMOT,CatBoost,0.45474860335195527,0.08335824560265692,0.49070631970260226
Stocks,NSmallcap_FORCEMOT,XGBoost,0.47039106145251397,0.07218603488363393,0.4944237918215613
Stocks,NSmallcap_FORCEMOT,LightGBM,0.43687150837988825,0.03940825047720312,0.5315985130111525
Stocks,NSmallcap_FORCEMOT,RandomForest,0.46480446927374297,0.09175626890568853,0.5315985130111525
Stocks,NSmallcap_FORCEMOT,LogisticRegression,0.44581005586592176,0.07321633486214917,0.5576208178438662
Stocks,NSmallcap_GABRIEL,CatBoost,0.5032258064516129,0.05634654841537163,0.6120996441281139
Stocks,NSmallcap_GABRIEL,XGBoost,0.4967741935483871,0.06528219026520661,0.608540925266904
Stocks,NSmallcap_GABRIEL,LightGBM,0.4720430107526882,0.04293003177995082,0.604982206405694
Stocks,NSmallcap_GABRIEL,RandomForest,0.4591397849462366,0.10417351694436872,0.5480427046263345
Stocks,NSmallcap_GABRIEL,LogisticRegression,0.478494623655914,0.13949515038993324,0.501779359430605
Stocks,NSmallcap_GANDHAR,CatBoost,0.56,0.14780516493684148,0.5193798449612403
Stocks,NSmallcap_GANDHAR,XGBoost,0.5552941176470588,0.15073522238161852,0.5271317829457365
Stocks,NSmallcap_GANDHAR,LightGBM,0.5435294117647059,0.1464505065373688,0.49612403100775193
Stocks,NSmallcap_GANDHAR,RandomForest,0.5952941176470589,0.1397179561346214,0.49612403100775193
Stocks,NSmallcap_GANDHAR,LogisticRegression,0.5247058823529411,0.13852410380738847,0.5271317829457365
Stocks,NSmallcap_GARFIBRES,CatBoost,0.5462365591397849,0.058163992844294694,0.4697508896797153
Stocks,NSmallcap_GARFIBRES,XGBoost,0.5548387096774193,0.043332132644322334,0.5088967971530249
Stocks,NSmallcap_GARFIBRES,LightGBM,0.5225806451612903,0.04225136065459893,0.49466192170818507
Stocks,NSmallcap_GARFIBRES,RandomForest,0.5397849462365591,0.03127535391881503,0.5124555160142349
Stocks,NSmallcap_GARFIBRES,LogisticRegression,0.5720430107526882,0.03944932543622397,0.5195729537366548
Stocks,NSmallcap_GHCL,CatBoost,0.5053763440860215,0.047238457282771616,0.5587188612099644
Stocks,NSmallcap_GHCL,XGBoost,0.4967741935483871,0.05328822233704889,0.5729537366548043
Stocks,NSmallcap_GHCL,LightGBM,0.5,0.05820373592569616,0.6014234875444839
Stocks,NSmallcap_GHCL,RandomForest,0.5279569892473118,0.05622329661247902,0.597864768683274
Stocks,NSmallcap_GHCL,LogisticRegression,0.4526881720430107,0.05082280558321064,0.4412811387900356
Stocks,NSmallcap_GICRE,CatBoost,0.5096774193548387,0.11537990153751562,0.5160142348754448
Stocks,NSmallcap_GICRE,XGBoost,0.5258064516129032,0.1221459941605413,0.5444839857651246
Stocks,NSmallcap_GICRE,LightGBM,0.5139784946236559,0.1093712784081842,0.5338078291814946
Stocks,NSmallcap_GICRE,RandomForest,0.5032258064516129,0.10947694095664882,0.505338078291815
Stocks,NSmallcap_GICRE,LogisticRegression,0.4720430107526882,0.11721909741859478,0.5444839857651246
Stocks,NSmallcap_GLENMARK,CatBoost,0.4666666666666667,0.06038761755741492,0.498220640569395
Stocks,NSmallcap_GLENMARK,XGBoost,0.4505376344086022,0.06640601142642798,0.5409252669039146
Stocks,NSmallcap_GLENMARK,LightGBM,0.4516129032258065,0.07075562957575096,0.501779359430605
Stocks,NSmallcap_GLENMARK,RandomForest,0.4387096774193548,0.08732877636235248,0.498220640569395
Stocks,NSmallcap_GLENMARK,LogisticRegression,0.4698924731182796,0.06293768011467481,0.501779359430605
Stocks,NSmallcap_GMR,CatBoost,0.5086021505376344,0.06589915460664328,0.49110320284697506
Stocks,NSmallcap_GMR,XGBoost,0.4903225806451613,0.060099735967665054,0.5480427046263345
Stocks,NSmallcap_GMR,LightGBM,0.4817204301075269,0.05141089500164266,0.5729537366548043
Stocks,NSmallcap_GMR,RandomForest,0.5150537634408602,0.07382642534955643,0.45195729537366547
Stocks,NSmallcap_GMR,LogisticRegression,0.4870967741935484,0.07638193821581954,0.4626334519572954
